EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-0.24844,-19.91476,-10.28092,-0.19304,-2.81799
11.77081,0.01326,-10.72650,-0.46295,5.82173
-1.63815,2.71782,-11.53421,-5.90151,-4.31564
-8.63455,-10.36277,-15.00732,-5.96227,-11.33805
0.98692,-8.60570,-16.00858,-0.31060,0.93684
-2.05653,7.05410,-20.84224,-0.34839,6.51880
-11.57028,8.67337,-17.03962,-0.88241,-2.09248
-8.35180,-4.93676,-10.70250,-2.30744,-7.84503
-0.23751,-8.00323,-13.21772,-7.45839,-6.70476
-1.58941,-4.13340,-11.51228,-1.89464,-5.91985
-3.64798,0.87751,-7.31673,15.76684,4.45990
0.98897,15.15738,-1.26655,13.95279,16.76528
7.62021,22.48160,-2.38320,-3.59136,12.91387
11.94289,11.32668,-5.07334,0.18865,10.23825
2.47469,-4.38786,0.95486,8.42142,7.91267
-7.23081,-6.69825,-4.49274,3.58440,-4.59709
-1.70894,3.20262,-5.80702,6.52792,-8.26867
3.61955,9.25723,3.08563,15.33724,0.30543
6.71210,7.22329,2.26148,18.75444,6.35975
4.98754,-1.13812,-0.37088,13.22729,0.74556
-3.49771,-7.32479,-4.73680,0.84700,-5.57663
-0.35214,-1.68835,1.74967,-5.14561,1.88750
13.14960,9.82670,17.24519,5.45520,11.62898
15.67052,15.19317,15.77915,23.16400,12.90160
-1.53689,2.54844,5.03698,14.96653,5.05596
-11.41694,-13.04773,-3.30296,-8.43971,-4.15874
4.52408,-7.30384,2.37557,-3.64313,-0.27773
10.90621,2.92853,10.64970,9.92468,8.45621
-4.64835,2.49334,3.22268,10.22865,5.02884
-8.43855,-1.67081,-1.26264,10.02957,-7.33363
12.35531,-4.10575,-4.02655,7.85220,-2.93730
30.63282,1.57529,-4.35747,6.86325,20.52408
17.83357,2.60387,-3.46092,-0.28177,18.10071
-6.31990,-10.62097,-14.63931,-19.71697,-8.16208
-9.01399,-15.51036,-14.60498,-21.66340,-10.09163
4.91121,-0.73392,-7.66168,3.33555,9.59608
12.39257,13.02044,-8.21006,20.45049,16.49030
5.41634,9.00578,-8.58778,5.91166,4.23038
8.73804,-0.10459,-15.76200,-14.72969,3.35325
24.41768,-4.26556,-17.71320,-11.86235,18.17491
18.63265,-4.19469,-13.57949,5.21727,14.53330
-0.49050,1.74578,-15.74988,7.41233,-3.60634
-7.81735,-1.15548,-19.38702,-15.61880,-9.46480
-8.02949,-10.32101,-21.69439,-28.44441,0.11637
-7.00931,-11.96904,-14.31175,-14.57036,8.99775
0.13401,-11.08612,-11.61022,-3.85567,7.00313
8.70349,-5.89024,-17.44358,-3.06775,4.45517
2.73583,-6.87544,-11.54153,-2.77052,4.34282
-5.53971,-14.72587,-5.20158,2.83884,6.71609
-3.08383,-10.30120,0.43164,8.48267,6.98933
-4.06608,-4.98252,1.48884,-2.55150,-1.13334
-4.08711,-9.06855,-5.85595,-14.12611,-0.04018
-4.90003,-11.44750,-4.92180,-10.81595,2.72615
-15.32450,-11.34104,-11.10278,-10.35143,-12.19805
-19.15969,-14.49917,-20.81002,-18.98698,-22.23616
-11.82801,-15.73564,-19.16415,-24.78845,-10.89003
-3.78120,-12.25928,-15.82942,-21.04502,4.23108
-4.13407,-14.96359,-13.07764,-14.90553,1.93743
-10.37478,-18.33603,-19.89327,-11.38457,-6.33057
-14.80860,-13.11525,-24.11024,-12.46838,-4.80843
-19.92871,-16.23572,-20.99131,-19.41775,-9.86531
-19.02935,-25.58804,-24.86484,-21.93118,-17.81763
-9.77615,-25.44964,-25.20039,-25.59861,-14.70116
-0.06793,-18.13154,-24.99996,-28.29238,-6.94733
3.08584,-10.75571,-19.54086,-11.93685,1.66436
-6.79002,-11.91243,-11.24853,-0.15458,1.16931
-14.31473,-16.01510,-18.81903,-11.69006,-5.25118
-11.32390,-16.41022,-22.96860,-26.38718,-5.80207
-8.27971,-13.38767,-19.36955,-26.90102,-8.18471
-4.18711,-7.83844,-11.05648,-9.54201,-10.38755
-6.00419,-8.44678,-2.18529,2.55517,-7.97033
-15.74566,-11.33668,-10.45272,-10.17470,-9.34164
-14.95088,-11.68049,-12.60500,-27.52815,-11.16123
-0.71822,-14.17065,-4.95481,-22.13373,0.52710
3.61717,-12.47704,-5.36415,-1.33039,11.69277
-13.94686,-12.24772,-12.99313,-3.43263,-5.42905
-24.21226,-23.28957,-28.76671,-27.26413,-27.69240
-13.48087,-31.11561,-29.13186,-32.20657,-24.79212
-6.10221,-23.26556,-16.08513,-14.10836,-11.18282
-7.25677,-10.59729,-16.03013,-3.05948,-7.37393
-12.66933,-13.54273,-23.26144,-14.57461,-16.52168
-16.22081,-22.62063,-27.28097,-23.97886,-17.36535
-9.90247,-20.32074,-18.45207,-14.13541,-7.88587
-12.42590,-17.44315,-15.38504,-12.30032,-14.71333
-32.29076,-17.07380,-26.09819,-28.19796,-27.01481
-41.26121,-14.95220,-25.07531,-36.81301,-26.12412
-18.82464,-16.51910,-23.94381,-24.52992,-16.65057
3.98245,-25.90744,-24.41516,-7.94094,-5.90220
-4.95435,-29.93728,-20.93370,-5.18158,-5.42858
-17.66947,-18.92029,-20.33269,-7.54681,-9.64289
-13.61677,-19.02933,-10.33299,-11.44519,-7.98866
-5.03322,-27.83049,0.78817,-10.79664,-2.57587
0.15080,-13.85407,8.91189,5.44428,0.21610
-1.65487,1.06516,7.60205,9.45103,-4.77176
-3.83902,-6.43446,-11.41770,-13.31196,-7.73305
-14.21648,-19.20844,-20.84448,-33.61324,-12.23668
-28.72665,-23.64608,-17.98679,-28.85781,-23.07281
-19.55434,-19.44271,-11.60079,-12.30470,-22.28447
-19.59366,-19.07219,-10.88424,-14.60986,-20.38840
-46.99171,-27.55051,-21.50966,-25.08682,-28.15796
-34.81289,-28.12853,-15.12974,-23.54740,-21.61753
8.41533,-10.58632,1.74783,-21.35621,-7.74109
-1.68744,4.63759,7.17626,-19.50888,-15.67134
-32.91076,-6.31179,1.14608,-16.11713,-21.86126
-10.75263,-21.99940,-6.67855,-10.71514,6.25669
6.88368,-23.46108,4.46466,-3.93677,28.68746
-15.22973,-22.35841,16.37167,-6.74044,25.01258
-7.48024,-15.08402,19.23067,-6.09997,33.16075
18.92109,-6.73367,26.60245,12.40464,38.27159
11.36673,-10.06547,24.37930,25.41649,24.17799
-10.48250,-15.98489,20.32085,10.22571,13.89299
-19.50920,-17.37693,17.94836,-14.59984,3.60456
-12.20373,-18.84320,11.42224,-15.32414,-0.80368
-4.16790,-17.77544,15.19375,5.90452,12.17075
-8.69027,-9.22490,19.23133,21.60458,24.93270
-7.18373,-3.42780,21.30827,14.66414,26.54574
7.14065,-4.33854,22.80186,-3.54836,21.48616
9.00434,-11.00493,19.52977,-6.60672,17.38703
-5.83050,-21.33269,24.91791,6.57573,20.02734
-6.00477,-13.01421,29.99196,22.70490,27.51703
7.19966,1.03193,26.31187,21.90825,23.50618
0.05199,-9.12421,14.20999,1.25613,5.55281
-15.70730,-18.11206,5.08332,-2.67094,0.01250
-14.97413,-14.00119,12.84821,9.73316,7.01381
-5.61263,-8.91474,14.88034,11.84022,8.15021
0.57112,1.62748,16.24050,9.63184,6.09253
0.78546,5.05218,22.36838,8.20878,6.49988
-3.07271,-1.49365,13.71452,7.51698,7.58628
-15.42896,-7.90382,2.49926,-0.18145,-3.88103
-24.51377,-10.54166,-6.09112,-16.16602,-21.76114
-15.62498,-3.44423,-4.04415,-14.75004,-21.19766
-8.75296,0.51784,6.42428,3.67515,-10.06382
-4.18853,3.05785,9.80404,16.90406,1.86371
4.51844,6.44084,16.26079,14.96325,9.35600
-3.56615,-8.05295,11.15092,0.86698,-0.39029
-16.10090,-16.20381,1.12015,-7.72605,-8.12880
-7.43171,1.97900,8.02817,-5.32433,1.29459
8.07350,13.61721,9.93486,0.06541,9.20260
7.34067,1.65503,7.99834,-1.48690,2.60389
4.28824,-7.09414,4.75738,-8.35419,-4.39746
14.63179,2.08417,1.20745,-2.59564,2.76512
14.67885,7.09387,10.80561,5.87466,8.31077
9.38257,2.81699,17.82021,4.40017,7.56443
19.11556,0.53774,16.85067,5.72887,14.21013
18.86247,0.52627,9.13087,6.17587,18.10190
5.97724,1.46252,0.82035,-2.11586,6.69102
5.11723,-1.01604,-0.86771,-11.01047,-8.84515
17.69709,1.89867,-5.10777,-8.71824,-5.59286
27.85432,14.90777,-2.41037,0.00987,8.22815
21.54891,16.20812,-4.02679,-0.60433,7.36497
3.85096,3.66773,-9.15270,-1.56030,0.21012
-12.48769,3.04605,3.11081,4.17478,-5.90672
-11.35368,19.07942,1.40513,-2.13062,-7.59166
10.59743,23.91028,-10.66571,-20.60465,2.97267
33.30552,10.47287,-7.36429,-19.14244,9.71509
43.73764,5.88280,-7.18613,-1.44066,3.96711
34.07290,11.35052,-16.27363,-13.21468,-9.01099
14.73467,13.96068,-27.93834,-32.84340,-18.65775
7.19704,9.56803,-30.59416,-17.32007,-17.58474
-0.04983,0.99642,-26.81479,-5.34838,-21.34836
-6.32198,9.12019,-21.60827,-16.65703,-24.46570
2.85731,24.15633,-9.49544,-16.36153,-13.70234
2.84175,23.53498,-10.47061,-4.88805,-8.44900
-7.12770,15.94921,-11.20731,-5.34896,-14.54576
9.19416,7.79708,0.91944,-10.66064,-16.69664
32.01465,7.55336,-2.49667,-4.30536,-14.38789
17.01593,19.13996,-9.18249,-1.13702,-16.99034
-6.49705,22.29294,-9.65438,-7.71005,-18.56965
-0.53430,11.68028,-11.12347,-5.18375,-15.84469
10.77263,5.71116,-10.60444,-3.70274,-18.18542
11.87629,13.82463,-12.29833,-10.14290,-11.96860
8.22123,20.32478,-9.21450,-8.35171,4.86203
8.72574,18.73185,-9.43726,-1.26913,5.69527
14.85092,21.54074,-13.90481,0.34137,-10.74989
2.65004,19.09431,-12.31500,-6.64025,-22.67813
-5.81762,15.34607,-9.95160,-8.55481,-10.40441
11.47405,19.37417,-2.74578,1.37613,5.91121
15.11829,13.85569,-5.87107,8.67314,-4.46391
6.55512,10.47475,-11.33147,10.60610,-10.34705
2.29808,20.61537,-1.71834,2.88070,1.89152
-7.90787,22.80580,-7.35023,-6.67964,-0.22265
-2.21761,14.65779,-14.08252,3.17714,-5.68263
22.61208,12.59287,-5.99460,17.54628,8.75478
27.04404,17.33651,-7.55667,16.32272,18.16211
10.38967,23.48705,-10.10854,8.80429,6.97107
11.54815,27.45729,-4.57164,11.00617,9.08463
28.14090,16.92420,5.00438,18.13618,25.89292
29.96556,5.70532,11.64404,18.69819,24.57458
21.73879,18.96146,15.50360,21.93719,16.07356
11.65674,28.06057,18.26441,22.02466,12.53453
2.90505,14.44906,6.45973,8.64885,10.12572
4.46594,6.90006,2.39132,1.23663,10.57921
9.32827,10.70244,9.44873,3.21850,5.80804
14.27343,15.58374,4.88376,4.46031,4.11271
13.71685,16.27140,8.31565,8.37648,6.97921
3.67020,6.35949,14.47262,8.67511,2.27111
-3.37633,-1.26987,13.85790,-3.76538,-2.64670
-3.32024,6.14830,15.40296,-8.84826,-7.74995
8.13935,17.94590,15.35228,8.59511,-8.56641
21.13683,21.64332,22.03007,15.99717,-3.17742
15.34353,20.44320,23.78315,2.12191,-9.45018
4.20917,21.87700,19.69480,4.20043,-8.96403
5.81476,21.56758,24.77937,21.02124,17.25269
23.06355,22.85610,32.02415,31.33977,43.36159
41.01068,27.45497,38.73335,33.53076,47.47220
35.01434,23.77959,30.82246,27.56571,37.86704
11.96392,18.23243,14.61272,24.38435,27.22325
-0.32570,11.47441,7.11620,24.57747,19.27980
11.21321,1.41918,1.65944,22.05908,21.88519
25.33667,6.02588,9.31219,21.29317,26.35096
17.23273,21.07781,12.83627,18.91807,20.12426
-1.90292,22.53458,1.32174,17.70661,13.63949
-8.65125,11.34504,4.64352,19.31140,9.20051
9.82377,8.47395,15.19091,18.02596,14.27375
28.09390,16.45650,19.34911,15.50556,30.43268
15.47003,17.91086,9.58625,12.24864,25.81864
2.42996,9.75236,-3.27265,15.14971,1.42792
9.00723,6.67718,5.44229,23.77354,-2.98370
14.02204,16.04291,14.73265,24.64339,17.38637
12.84883,24.73268,17.01418,19.10719,24.44447
5.45456,18.75641,17.63957,16.38819,7.89434
-0.27091,11.68951,14.63102,17.24521,5.47813
14.06391,15.97986,18.19826,11.39520,20.09793
36.12618,21.29599,19.56109,4.88725,26.25395
29.65301,22.48181,26.81612,14.44514,25.38020
3.45733,24.26612,38.84397,26.91410,21.27421
6.31547,25.57457,34.05334,24.45307,14.56897
18.23172,17.73126,27.28124,10.28952,4.19208
4.00383,13.03593,24.32296,7.43181,1.16318
4.81798,22.14952,24.49965,19.96753,15.46769
29.15581,19.85869,25.88640,18.14027,22.62271
38.62588,7.94787,22.09545,8.02767,21.36319
31.46338,10.97201,26.15056,10.40813,31.47304
21.63419,23.04430,26.15184,20.87666,38.22717
9.71466,22.74268,17.59449,34.13800,23.82930
2.26701,12.53505,13.32599,32.20879,7.11648
8.38252,16.52719,8.43866,14.69213,11.70504
3.40702,16.74264,8.76230,9.29423,12.25606
-16.21453,4.59746,6.18778,19.65525,-6.99993
-10.93964,12.43626,4.12030,25.63658,-9.43083
15.82719,19.91087,10.45800,11.92455,12.36610
28.76679,9.48757,3.47965,-5.41399,27.69326
17.81144,7.67475,-2.08075,-0.93900,20.88320
11.22731,8.71620,3.17477,15.39970,12.14900
24.81540,1.28066,12.07215,18.50616,23.10666
29.92450,1.80554,22.87921,4.65295,30.47094
23.34551,16.27605,16.97484,-1.30810,20.91192
16.79646,19.63619,9.82815,4.67608,13.00255
7.49650,-0.59409,8.34589,1.84756,11.15307
5.52293,-11.71298,4.19261,2.99108,7.02605
8.00188,0.18985,6.88173,11.00120,-1.90951
3.60507,5.47386,2.13140,7.75215,-6.03804
-1.79548,-9.52184,-6.45679,1.12767,-4.95215
1.00381,-18.45583,-6.67456,0.73671,-1.40310
7.58341,-2.19965,-3.17620,3.99915,8.79485
5.47192,11.58723,-0.18673,0.70825,10.76027
-5.18260,4.04419,-6.95991,-4.43212,-4.79472
-9.56591,-7.52186,-6.83002,2.43031,-10.09723
0.21657,-11.77221,0.29093,13.37211,10.24469
18.57908,-5.57619,-0.20699,19.93631,35.91043
18.71627,4.98206,5.15768,14.10932,36.33789
26.71745,10.93134,7.27189,3.04194,44.56772
59.39926,12.45662,8.64222,10.94183,76.36612
87.94696,15.15168,20.98035,31.49327,100.19760
88.06816,23.03902,27.16095,34.55454,89.84087
69.15743,13.95916,23.45478,9.34389,62.69876
33.11068,-9.26128,8.81425,-18.17359,29.12995
5.10887,-5.82688,4.38729,-18.36585,7.48874
-6.16096,9.68280,17.03531,-1.17728,-0.42469
-9.84909,8.36097,9.62347,6.07527,-7.50694
-16.06497,-1.35601,-7.79970,-11.88016,-22.24843
-21.46731,-9.06293,-12.73593,-36.62989,-31.54226
-14.48362,-5.15814,-5.13781,-31.72405,-21.28659
-0.00350,1.92526,5.57962,-8.56438,-2.78349
4.30724,1.07775,3.82520,1.53144,4.85130
1.35641,-3.08794,3.33800,-2.40819,3.14198
-6.66764,-7.61268,0.10499,-12.12506,-9.10869
-24.05134,-6.60919,-7.48185,-20.34459,-31.06363
-32.92007,-2.38202,-2.45433,-23.01820,-36.28472
-35.85234,-1.18854,-1.50217,-14.33016,-30.15282
-37.82617,-7.95668,-3.81179,-3.95592,-32.68484
-29.34669,-17.94728,-1.47209,-7.62669,-37.18577
-16.70543,-12.54897,3.08186,-8.36611,-30.43786
-25.96998,-6.47819,7.76981,-5.35538,-28.30983
-37.33114,-12.59060,-0.87479,-9.83765,-29.01123
-8.95724,-7.62611,-3.46308,-4.94150,-10.90621
14.35081,1.49662,-3.60025,2.19413,-4.31560
-2.94744,-5.18796,-22.98267,-7.34413,-13.07005
-14.60631,-12.40135,-33.43434,-19.99791,-5.34133
2.39066,-11.42884,-30.59676,-22.11501,8.34448
8.96260,-13.18823,-30.11906,-25.71876,5.57983
-11.85960,-15.02225,-38.60268,-34.05855,-10.75204
-16.47889,-13.87370,-45.72180,-28.21106,-15.30844
-2.57886,-20.03299,-33.17394,-21.42930,-7.14232
-7.38772,-29.46959,-28.01307,-30.62452,-10.58594
-25.57184,-30.83481,-33.32870,-36.45941,-27.75808
-36.72016,-20.61945,-29.71198,-32.41354,-38.67193
-28.62677,-3.14301,-22.48039,-19.03411,-27.83870
-16.02738,-2.35744,-10.49149,-4.99349,-16.05115
-19.79446,-13.04981,-7.62303,-9.57689,-20.27057
-21.72317,-6.16887,-9.18990,-18.63138,-20.13183
-10.36786,3.96687,-2.51881,-12.56991,-13.07186
-1.25928,2.26241,-1.09726,-1.88293,-11.37222
-9.95693,-3.95824,-3.59321,-5.83303,-17.84905
-23.48355,-9.47566,-11.97874,-15.44969,-26.08779
-19.73761,-8.78524,-12.25075,-10.92236,-25.94619
-16.92678,-7.67118,-1.17706,-4.27340,-24.59324
-17.87064,-7.56159,-4.02334,1.04638,-17.20020
-6.20381,-4.78881,-2.24365,10.04651,-4.02603
-2.49664,-4.87185,5.16937,7.73629,-6.78567
-14.37718,-8.71779,3.65494,-3.08426,-15.89968
-20.45816,-12.91281,3.76298,-9.85804,-16.72491
-11.40482,-4.28165,2.19736,-4.47905,-11.53168
0.04518,11.00304,6.31812,6.84846,-6.01886
-3.22536,8.81140,4.72833,-3.59703,-9.95775
-12.93622,2.20852,-7.13285,-21.07112,-15.49981
-18.29833,1.85626,-4.04535,-6.57847,-16.64777
-22.02515,-4.87171,-4.24662,14.59616,-23.27521
-23.03189,-9.23448,-12.15357,-0.07228,-34.20878
-22.27061,-3.04446,-10.48973,-23.13065,-33.61516
-21.60267,2.68337,-6.28589,-14.88145,-18.61489
-22.05642,4.50315,-4.88255,7.69320,-12.11206
-18.06233,8.10768,-8.86967,19.12073,-14.22043
-11.55546,6.09348,-7.97426,5.97383,-12.61853
-11.23316,-2.46044,-4.09938,-19.79328,-16.47236
-6.08567,1.93349,-0.37668,-8.95032,-14.41224
-5.40518,9.70936,9.33449,26.91378,-6.14149
-11.87455,5.92181,4.67803,30.46273,-7.00284
-6.42387,1.62030,-3.16304,8.34240,-7.59279
-1.31842,-4.04753,-4.04446,-2.08298,-5.74945
-8.46693,-10.24848,-12.62135,7.81239,-7.17438
-14.56301,-8.09365,-12.09501,8.13321,-8.90823
-12.63695,1.35967,-9.98557,-12.67425,-10.35963
-6.89902,8.81626,-10.08018,-12.72551,-11.92290
-3.93540,2.94892,0.97208,12.35616,-13.49334
-7.10444,-3.65230,4.83503,20.43907,-12.39852
-17.03085,2.48703,-2.19968,5.41297,-13.74164
-14.51396,5.36458,-12.06886,-4.77597,-13.69007
4.43012,-0.18652,-12.19374,1.74685,-2.02652
0.94164,-6.60559,-8.79649,5.94648,0.11094
-14.19969,-9.69812,-18.41880,4.65754,-8.00492
-8.88593,-5.51428,-18.89828,2.53428,-2.86516
-8.67409,-1.59723,-18.07641,-17.36211,1.70707
-11.67333,-3.79621,-19.66563,-29.12568,-2.26031
2.34272,-10.57941,-4.89112,-1.27789,-1.17965
6.76365,-13.99539,0.29303,19.54647,3.26352
-5.87904,-9.14344,-2.83734,-0.88955,3.67260
-4.25809,-7.37316,-1.03081,-13.86930,4.53430
11.63593,-11.85010,-2.72621,3.04986,10.23933
12.99573,-10.68112,-4.89009,5.78963,11.75394
4.79004,4.40933,-9.97516,-2.72962,11.50505
2.84490,13.06588,-7.34379,5.62624,11.60249
9.42155,-1.52812,3.14442,18.37274,11.94626
23.80236,-6.89046,11.08039,23.61110,24.15157
20.53021,5.09796,14.09923,8.36182,25.74269
2.16732,8.45915,3.44570,-6.80315,10.01314
1.58179,-2.20519,-0.69878,10.05894,9.71873
10.83481,-16.11103,6.43701,22.08407,18.36128
20.84737,-5.54914,10.88940,14.35005,24.88848
33.40984,19.28270,17.78328,14.47755,32.32377
37.27081,21.47085,12.64395,19.83142,31.21942
28.94409,7.30562,5.10379,24.04004,25.41394
14.13232,-2.40034,11.47016,21.21510,24.45647
9.13745,4.05897,15.94709,9.09046,25.41739
11.75595,14.64247,14.66985,5.35027,17.16330
3.29295,1.82806,-0.83230,5.48243,3.46454
-5.80668,-19.95907,-13.46945,-10.44161,3.31121
0.40099,-11.12319,-3.51573,-20.62358,16.12381
15.80649,15.35006,1.00778,-2.02195,21.03444
17.37254,16.02449,-6.38015,12.49341,6.16056
3.72560,2.85295,-13.97416,2.81383,-3.91928
2.99677,0.28392,-10.27299,-7.39630,10.64763
13.10929,-3.99805,-1.83782,-6.20740,21.93354
16.03312,0.65935,-6.04140,5.52679,18.35715
15.07943,17.44891,-0.57337,11.95009,19.15422
20.39227,12.71893,5.28396,-1.30067,26.13777
29.21605,-4.02152,-3.14177,-7.00841,29.31291
21.10212,-1.10741,-2.08011,7.73568,21.28323
4.70944,12.04623,4.18317,13.29691,13.51118
9.76154,14.49659,12.12458,0.69338,17.25004
26.40253,13.31804,15.57487,3.75797,22.33147
25.81630,18.47538,10.22736,27.08310,23.23806
8.26367,15.38663,8.93334,22.38151,16.74607
7.80029,11.47709,9.25005,8.02455,15.65000
25.25154,20.66841,15.72322,26.04753,27.55487
25.06667,23.84849,14.74529,28.72951,26.98844
13.90772,18.23058,2.97145,5.00268,17.91577
8.54001,14.67670,4.19242,1.05775,17.26706
7.59193,15.94663,6.01997,11.16132,17.80776
8.95119,19.17156,7.25563,14.02263,14.22951
6.40785,13.23930,6.27608,10.39522,6.34804
9.82412,11.54078,0.45546,7.79961,3.62812
17.16337,21.40016,9.75787,5.33585,7.69197
16.74326,24.98040,19.47224,6.77131,12.59892
17.67928,22.67630,22.66829,19.85535,19.53955
15.78327,21.72645,24.71156,27.41933,19.56701
8.22471,21.80495,21.57109,17.82336,12.08059
13.14279,20.10790,26.58480,8.80521,13.73144
27.54308,18.72042,27.92523,16.67535,28.34800
25.22853,20.85316,25.03091,28.04035,36.47363
11.45030,17.37167,24.47323,25.49791,26.78820
17.40988,8.34742,12.67673,23.89696,18.05285
29.01718,2.47950,10.71022,23.60127,19.25351
24.02338,7.41201,20.43612,11.93271,25.22021
20.81445,20.74545,26.16977,7.70606,30.04940
20.16398,23.15811,29.01270,18.18284,19.22806
10.61183,18.87212,24.85326,25.05541,10.88294
4.99016,18.81727,22.67607,14.07254,20.12219
14.47635,17.72352,17.64929,-2.27014,20.71768
29.31983,22.62657,16.35981,9.06651,18.08331
32.65158,29.27530,29.03920,31.80698,26.63732
23.54515,25.26656,28.53363,23.69829,27.40649
12.89037,20.42828,19.54769,6.56119,19.22100
11.91994,22.35403,16.05118,20.41850,19.40027
17.96334,22.54015,19.07713,37.81661,20.16427
13.91593,16.02956,25.94117,14.47879,8.49286
14.73685,16.25693,20.93889,-11.26829,8.63539
24.81472,21.53869,16.97600,6.79437,22.30366
14.06082,10.85954,9.92953,29.17613,16.12089
2.39637,-1.00336,-2.74405,20.87459,4.68424
7.45519,4.55274,3.30220,3.16375,11.39393
12.65065,17.15683,10.44725,9.93577,24.51038
19.32579,18.23613,10.50044,31.03241,24.44837
16.73368,4.17958,11.01732,26.94774,8.00585
2.07265,3.11650,12.57475,9.32307,3.55689
2.79538,14.35566,19.60118,-0.54589,13.98632
22.87641,17.50852,16.56955,0.58975,17.74738
30.36146,21.65750,13.73104,19.08726,16.72829
17.69880,21.54954,18.41077,29.42140,13.70072
16.94725,11.65879,17.21477,16.84151,16.30973
25.49820,11.48435,21.68433,8.69116,23.42876
23.73511,22.22093,26.47605,19.68083,23.57737
24.60690,21.58294,29.20563,28.98309,25.21745
21.04365,8.60098,27.77768,18.57485,27.23903
6.35020,7.29494,14.38015,7.64483,23.12154
5.69208,12.21284,10.56986,3.08758,16.51747
14.75323,5.04985,7.04462,-8.77782,10.22049
14.61475,-1.79338,-1.96486,-9.47836,10.40747
18.45352,-0.19193,-0.89759,4.44842,17.34537
27.06818,4.10626,1.31062,5.97967,20.61893
17.01666,5.74716,10.85958,1.88145,15.30406
10.51385,6.23406,16.06047,6.80367,17.95134
32.31035,8.28206,10.96569,7.06861,29.44429
41.95392,5.53622,14.69212,3.81803,24.84346
26.11418,4.19196,10.76437,11.29096,15.98010
11.02515,3.42153,-0.48940,10.44626,15.84716
3.33744,-3.09403,-6.90671,-2.52300,7.06587
5.09320,1.00879,-6.04108,-1.94286,1.98081
3.47172,9.07858,-0.39305,-1.15212,8.56665
-1.27210,-0.18465,-8.18351,-4.66857,5.09159
3.05435,-14.78627,-13.38220,3.84649,-3.14953
-0.14646,-14.92098,-7.65362,5.88479,2.90828
-2.24692,-8.74508,-3.27692,-2.22476,14.52795
9.30470,-13.56201,-0.14824,-10.26519,10.55424
7.46199,-15.89634,-9.80709,-17.90238,-1.59373
-7.47700,-11.66766,-20.21065,-14.50231,-6.89420
-7.63719,-17.13547,-21.11328,-7.67165,-7.96207
2.38691,-16.95257,-19.53116,-7.68530,-0.42762
1.15312,-4.86348,-12.77979,-8.07602,4.49516
-2.03551,-1.53600,-12.74492,-9.54101,-2.43449
6.32581,-10.55309,-9.28075,-11.39499,0.82804
7.84381,-21.91246,-4.68758,-12.35104,6.34067
-9.70874,-25.33720,-17.73111,-16.92025,-8.20703
-29.79126,-24.30533,-25.34496,-25.28591,-27.03925
