EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-25.74858,-20.68247,-18.57191,-21.54986,-21.40585
-4.77292,-13.11947,-2.50312,-2.71044,-5.13140
-9.70249,-19.18960,-7.77203,-8.17024,-17.15262
-9.66409,-14.41844,-7.56334,-11.62971,-16.01170
-13.47586,-24.76696,-12.50584,-14.84383,-15.41678
-10.76692,-20.30151,-16.69801,-11.07347,-16.05510
-0.91357,-1.89374,-9.61087,0.14301,-6.09355
-1.37675,-7.37280,-8.77299,-0.89201,-1.71569
11.16458,-3.46983,-7.70511,7.30435,7.47402
-2.20217,-14.75462,-31.28198,-15.78424,-12.81246
-4.16945,-15.54920,-31.39502,-28.23676,-16.66077
20.86353,4.14036,-0.10667,4.29375,10.72436
2.00260,-10.31611,-7.58097,2.37864,-3.13901
-15.25495,-16.31059,-15.08039,-13.93061,-17.09596
-13.38517,-12.35052,-12.39314,-18.03800,-16.94142
-7.60557,-8.87495,-8.65327,-4.07802,-10.30590
-5.16074,-4.20095,-4.25373,7.86510,-3.36058
-30.56665,-25.09686,-30.30118,-24.82928,-29.35219
-50.15497,-41.55807,-55.55884,-52.01625,-48.49795
-50.26455,-35.74224,-50.40109,-49.27602,-42.28761
-3.60902,14.11657,6.23316,-0.29078,6.28516
34.92371,39.70539,45.40013,40.62945,43.63563
-10.83522,-14.39753,-0.26687,-1.42291,0.94016
-24.31094,-18.08134,-12.04011,-13.41076,-9.86932
-5.29123,1.61844,7.89470,7.02978,7.36821
-16.32380,-23.33839,-6.40205,-2.27049,-4.62574
-15.33481,-27.38186,-7.96029,-0.56469,-1.74020
-24.08897,-28.12386,-9.31189,-14.22301,-13.51436
-18.54949,-20.92026,-0.09041,-14.09116,-10.83737
-4.13733,-11.22162,10.07201,1.82175,7.10735
-14.77306,-19.01197,-8.89026,-10.85213,-4.81951
-10.55611,-13.29340,-17.65349,-11.60816,-3.73219
-10.72441,-15.69417,-21.81489,-11.26597,0.43991
-7.98124,-10.60889,-15.77268,-7.60339,5.91882
0.90358,-4.34311,-8.86264,-3.13345,8.36047
1.29782,-9.28019,-11.44360,-6.15095,5.46040
4.96047,-0.00306,-4.55146,3.80784,19.04726
-16.47145,-12.47707,-20.58855,-16.93985,1.62604
-14.73251,-4.14270,-18.42546,-21.79065,-7.82465
3.66980,25.34369,6.02641,5.74193,7.57360
-15.69721,14.09927,-4.14609,-4.75557,-3.61680
-20.83217,6.89606,-14.05870,-17.94366,-10.95911
-16.73216,5.80577,-18.95174,-22.57392,-19.23856
-4.88392,12.62767,-9.16557,-12.37886,-10.07872
5.70739,17.18243,2.92950,0.40703,10.19272
-10.20918,4.86646,-10.45492,-11.73487,-2.50512
3.60605,21.68093,2.26275,3.48643,5.49078
9.64334,19.64631,10.31064,9.79233,11.85051
-0.82072,7.69910,4.99966,4.34878,10.29812
2.87819,18.59746,13.62963,15.60514,18.88032
-18.68022,5.35657,-1.23460,-5.74007,-9.89146
-18.03035,8.15567,-4.25204,-8.83335,-15.97935
3.37508,20.84511,3.89124,7.17150,5.88539
8.60992,18.90616,-2.83190,1.22411,8.97821
7.12522,13.34998,-7.46059,-4.19177,7.43831
-0.14723,0.29700,-7.49238,-2.15406,6.99594
24.61846,20.33844,17.28161,29.01446,31.61271
28.54195,29.60832,21.98492,34.11334,26.96692
6.03061,13.70589,5.68121,14.70755,4.95089
14.09785,14.70283,7.40675,25.37720,19.28317
1.38243,-0.30626,-6.15309,13.15154,3.40957
-2.75261,-0.23989,1.40311,9.95875,-2.35245
11.16110,7.51511,17.14294,21.02815,11.92257
7.71100,-0.81563,3.75738,4.29199,-0.40787
9.55878,7.47267,3.04634,-2.90347,0.44394
-1.36298,6.81923,5.58820,-6.72809,1.31560
2.50418,20.80874,18.68911,10.29540,9.57677
-3.84634,27.94854,21.25599,21.92661,-2.90419
-34.18913,-1.09368,1.69659,-1.30097,-35.14911
-17.03195,6.16876,10.81566,6.47680,-14.86309
5.05675,22.38346,13.66863,19.07730,1.84674
40.18280,17.36237,14.74858,20.43531,26.20509
66.27921,0.99040,20.05055,10.04026,55.00959
44.73785,-7.53858,9.49972,-5.34243,46.97941
55.14966,22.93660,28.56936,32.75001,59.65779
52.72911,19.25097,32.05174,39.86045,50.87879
18.20734,-5.54802,9.49991,1.75708,18.38444
13.03484,3.13956,8.71772,5.31111,19.25173
36.48517,13.46033,9.86816,26.59628,37.81187
52.89736,23.03926,9.83596,38.42121,47.21305
20.86504,-0.16383,-10.00555,13.64336,18.61421
-8.54608,-23.96285,-25.84428,-9.41681,-9.24428
-12.34108,-9.63715,-12.54588,0.98977,-14.09527
-17.00159,-1.28780,1.52241,7.99773,-17.25169
-1.87598,4.58918,20.42941,26.40843,-1.89009
-9.87348,-10.36039,10.89520,14.06235,-8.38082
-25.29053,-21.24915,-6.40587,-13.47122,-22.38585
-13.01933,-11.40322,1.01150,-6.86757,-11.52414
-12.39803,-21.17414,-4.37176,-11.56742,-13.73585
0.86718,-11.31655,2.59630,0.13593,-1.08082
-5.48343,-12.98483,-1.69112,7.01550,-5.50553
-29.23224,-30.02361,-15.99097,-10.42490,-27.32698
-11.30996,-10.49099,17.13869,7.32395,-7.73536
-2.30083,-0.39652,48.94237,27.72114,0.21971
-12.19615,-0.26308,57.82587,28.36254,-10.80625
-35.75850,-16.00129,38.57804,-1.85136,-32.80147
-50.05980,-24.53528,15.07586,-27.00142,-47.82265
-16.43385,7.71974,28.99799,-0.26012,-18.05457
1.40100,8.61953,23.76739,3.81537,-0.94999
-0.41105,-2.35242,4.74056,-6.13308,1.39715
-10.83296,-10.97035,-14.96765,-9.71830,-9.38993
-18.29143,-22.54152,-26.69738,-16.06823,-24.91184
16.22194,4.18812,8.34422,12.96757,5.26947
15.61055,2.23713,13.41185,17.67575,8.80771
-11.48868,-20.07723,-13.15227,-3.79466,-12.82274
-9.14879,-14.68896,-11.31360,-5.95171,-9.29477
-5.42378,-8.95353,-1.22513,4.39783,-1.84670
-1.82151,-3.07273,4.87271,27.17243,8.64380
-16.57155,-16.15904,-12.82875,8.69264,-7.01210
-13.69942,-12.66969,-14.69559,-8.01604,-10.92046
4.86032,3.12492,-1.67711,7.86807,7.60517
-12.59097,-15.06213,-22.22111,-10.97863,-11.32638
-12.09597,-13.05191,-22.77304,-18.70041,-17.96233
-7.88813,-9.66130,-11.55458,-16.75191,-14.81233
-11.05842,-11.03256,-8.98542,-26.98657,-16.26399
-1.88259,2.87020,-1.56226,-21.75478,-7.63096
-12.61818,0.78621,-7.90542,-15.75737,-14.63778
-10.27369,11.19024,-0.71293,2.90469,-9.33023
-12.70570,8.73872,-3.11378,-5.05338,-16.00001
-26.87141,-5.20781,-17.53487,-26.80327,-29.57886
-21.77655,1.61470,-12.37845,-10.22852,-15.58987
-20.82810,0.04919,-14.23253,-4.58014,-13.35001
-5.13927,9.18299,-2.72072,1.17235,-0.51362
-10.92063,0.74701,-1.65285,2.55656,-5.28973
-34.30671,-14.97689,-17.19172,-10.05290,-34.86771
-21.03267,2.63655,-2.18400,-4.00914,-27.80041
-19.22186,1.86343,7.74737,-3.09065,-22.52189
-19.77596,3.30435,10.69048,8.16056,-20.01996
-17.58455,0.87605,5.75929,11.53772,-17.85039
-20.41659,-10.33727,-5.25493,0.84495,-21.94425
-6.02247,13.31143,4.60148,18.34170,-9.74387
-14.00398,19.17680,-0.12766,18.83226,-18.32091
-21.60754,10.44881,-6.75177,8.49349,-25.83672
-5.26392,18.99321,8.58178,10.98138,-7.80706
19.31981,45.08114,40.87664,29.05481,21.81217
36.66871,66.29488,63.12811,59.28991,39.99179
20.13814,41.27066,42.09656,48.74601,18.17954
18.83950,31.33324,37.13700,41.26410,21.53569
11.59336,36.07345,34.92527,32.09610,22.98160
-3.60099,30.11815,21.51771,3.48034,-2.51219
30.89063,42.97129,42.88819,23.54721,22.05638
32.61504,29.83337,29.20674,25.09096,29.29256
20.78541,29.73651,8.99678,7.16839,16.00559
38.06109,48.09105,30.25267,24.02113,33.93311
25.84498,14.80589,21.21531,22.94200,34.94164
14.04570,-3.20625,5.85643,10.77415,22.77516
4.62327,8.65147,8.00545,1.54992,3.83639
2.45530,13.75844,9.68318,10.85909,5.18388
6.18357,8.47201,3.27768,16.71208,11.21734
-13.87981,-11.06641,-7.90767,-16.17006,-16.42637
0.85752,-5.91447,13.15168,-8.97098,-1.21408
14.94213,-2.52999,16.37023,8.29011,20.47001
-0.14818,-3.76179,-5.38030,-4.75221,6.61817
8.66692,9.52938,1.95958,5.53230,12.41962
6.81071,-5.19665,-1.89351,-2.98857,3.37042
2.56665,-13.24272,-11.12643,-17.67474,-7.41588
17.80042,4.77835,-0.42242,7.24889,12.91277
33.39781,28.56857,19.99733,36.53248,36.49805
30.08318,29.12602,27.11434,27.91141,32.25270
6.65786,-4.52325,10.69204,-0.18073,5.18454
13.82888,4.78938,25.28138,22.47886,17.94960
25.07190,27.91653,38.39937,39.50910,32.15121
17.22034,22.31794,21.16442,14.61678,15.52598
7.15979,21.16219,13.51343,-0.19471,6.04767
-7.43425,12.92083,8.62518,-12.66216,-0.39061
24.02130,30.47209,31.75117,17.19162,29.19506
39.58483,40.09899,38.08673,43.50677,41.01374
6.44021,19.47618,4.58808,11.37295,7.83442
17.19037,31.30998,13.86119,5.58599,17.45110
21.19605,28.87516,24.32737,12.37157,21.24322
2.24991,12.41011,9.68244,7.98153,-1.02288
9.59032,16.47767,9.44135,5.23721,1.22258
5.54470,15.03173,7.28290,-6.22079,6.03827
6.62709,24.02441,14.35365,9.83220,18.26710
5.67401,13.15217,13.01420,9.21538,8.84229
1.44650,-5.23502,6.69267,-8.24218,-3.59355
7.76325,6.11056,12.18157,-0.93328,10.51476
5.27713,17.16716,12.87038,-0.54961,9.67911
8.57720,22.26598,20.90491,3.51597,9.35406
0.16648,3.11156,11.53181,-4.36865,4.00233
-1.18654,-15.80693,0.00402,-15.77620,-1.91039
21.43769,-2.32019,15.88144,0.71124,15.33862
27.28390,14.54521,15.78011,3.19124,25.70561
25.90472,18.65648,1.25706,-7.75162,24.94774
8.52167,-9.25255,-11.23352,-18.72515,9.11865
3.84686,-13.03726,-4.70575,-13.63003,9.16509
14.54252,13.29397,-1.74472,-8.21185,13.13257
-17.07337,-9.38856,-28.10982,-31.96096,-21.23603
-26.75047,-17.47307,-14.95134,-22.98643,-18.15270
-14.46358,-1.65820,1.14796,-13.08273,-5.76932
-22.17452,-11.77344,-20.60367,-28.98024,-27.22079
-24.29865,-15.19375,-18.13981,-16.27060,-26.36265
-45.28591,-20.23246,-18.14730,-24.92985,-39.62992
-48.83483,-19.46402,-24.69275,-38.52811,-51.15872
-23.35070,-25.72653,-16.37747,-16.66686,-29.10124
-11.64614,-31.91358,-10.41522,0.53010,-10.46242
-9.30765,-13.57182,-11.40648,-1.33349,-9.11471
-19.01606,-29.30090,-28.99543,-14.33902,-25.31358
-2.38425,-37.56586,-23.06038,7.89548,-6.45002
8.03899,-19.31492,-13.92505,15.97188,9.32908
-16.81254,-17.44443,-28.80237,-17.56748,-14.36441
-8.18171,-8.95174,-14.99194,-7.18846,-4.19216
-5.17731,-9.54208,-12.75394,-5.78228,-5.69591
-12.65389,0.65902,-20.92073,-17.90668,-18.24459
0.77941,9.36001,-3.32312,2.79521,0.97800
-5.36941,-15.95681,-1.42074,-6.26433,-6.79064
-17.24381,-18.79588,-9.74595,-25.45930,-26.65066
-26.00224,-18.57886,-17.00926,-18.08541,-28.03501
-15.23394,-25.89472,-11.37480,3.22210,-11.25881
-3.45776,-21.06883,-11.27341,0.90324,-8.18671
-28.41624,-23.37578,-34.04522,-31.95516,-31.71964
-35.20606,-21.19300,-25.35179,-34.31592,-26.28804
-29.84133,-23.84661,-12.74414,-31.38604,-23.12584
-14.56712,-6.32443,-6.08475,-22.11604,-18.65970
10.64948,16.11302,13.58063,3.50473,4.79597
-5.25702,-2.85156,1.58935,-7.38148,-7.42991
-15.05919,-3.64946,-10.77866,-8.08127,-11.89576
-11.96920,-10.02447,-14.82517,-6.48596,-4.67635
-8.53286,-30.73682,-22.81551,-19.51096,-3.36901
6.87636,-11.88890,-21.39730,-4.57000,11.10119
-9.05884,-7.66029,-29.59387,-5.73577,-3.47906
-22.47864,-19.79023,-14.91306,-15.83329,-17.89100
-19.27194,-28.11527,-2.77502,-23.24341,-17.80947
-10.90167,-27.86160,-11.92688,-22.66271,-12.61328
5.80253,-12.50976,1.96116,2.89146,4.25318
-9.84334,-23.01758,-1.51116,-9.87739,-14.21370
-15.18385,-24.78550,-12.88076,-24.44352,-21.25943
-8.58263,-16.20117,-16.23480,-12.98571,-9.40963
-19.06945,-17.76750,-26.70975,-14.31847,-21.15151
-12.09845,-2.96268,-18.30773,-2.37494,-16.91610
-14.41538,-5.82511,-16.32468,-0.26367,-12.58990
-16.37825,-7.33484,-13.31943,-7.20961,-11.79398
-19.00154,-3.54932,-0.37118,-10.91133,-17.94957
-28.72082,-9.83543,2.94478,-14.75751,-27.43858
-6.97068,6.18073,5.80490,0.83708,-3.46284
-9.12237,-0.43701,-14.87076,-10.74938,-2.97934
-24.19539,-13.31887,-29.72010,-27.34139,-16.85703
-20.25703,-10.52831,-32.56791,-27.37299,-16.09155
-29.34986,-24.74960,-53.10607,-40.12680,-29.59244
-12.09556,-18.85415,-37.83370,-14.85182,-12.99568
9.33974,-11.36921,-10.36423,4.64277,6.33383
6.92218,-11.23753,-1.06947,-12.86756,-0.42962
-1.52561,-9.61409,7.02617,-11.72316,-4.12907
-12.93216,-21.86692,4.75714,-1.97930,-8.89051
-6.68264,-16.83482,6.76787,-1.66263,-6.08155
-20.21291,-22.31590,-8.58511,-27.40461,-22.25899
-24.55917,-23.90933,-14.12146,-20.31805,-23.00574
1.98416,-3.09450,1.13436,17.80686,4.52423
-10.60035,-11.20131,-23.09948,-6.94928,-9.77996
-20.99401,-16.31448,-31.87069,-20.88525,-17.14881
-17.43019,-19.74877,-12.06923,-1.31150,-10.99557
-19.12499,-21.19329,-8.43904,-7.60075,-18.42038
-16.98425,-7.51015,-11.44640,-22.47811,-21.56074
-31.44518,-15.87637,-14.20531,-33.13838,-33.50257
-21.26885,-14.29666,1.65701,-13.69650,-19.85778
-9.90351,-16.31110,-2.57347,-3.27060,-9.96065
-18.15483,-25.35026,-25.83915,-11.21845,-17.80457
-8.45522,-16.43753,-23.30262,-1.77158,-4.47382
-9.74180,-27.36296,-25.30997,-12.97218,-10.92333
-1.47351,-20.94509,-17.47439,-12.76057,-9.82278
0.81053,-12.07870,-10.18007,-13.02882,-3.70199
-16.55310,-22.57596,-16.18067,-32.71588,-17.36142
-2.22385,-2.63049,4.42219,-10.43835,-5.88712
2.26330,4.05503,12.78140,-2.57097,-6.00004
0.96483,0.93368,4.40926,-16.85110,-11.06948
2.60236,-2.10526,-2.83440,-13.36341,-6.59660
-12.09313,-22.33495,-18.09177,-17.70050,-17.67062
0.23577,-13.73764,-22.48534,-13.00141,-7.21566
12.49543,-2.56795,-29.14725,-4.38329,6.25157
13.64020,-4.01768,-32.24641,4.84524,8.95200
10.20968,-11.63398,-33.21897,-7.08306,-0.15096
1.52975,-19.93980,-23.53624,-30.36250,-14.63708
17.01561,-5.41089,17.72255,-3.26716,1.13407
5.20111,-18.77070,19.76913,-5.26843,-11.65442
-11.18238,-29.85133,-1.96922,-37.08873,-32.94128
8.08702,-10.37168,3.32322,-16.13582,-10.46934
15.19254,-12.61536,-3.94595,9.37158,4.80439
21.59310,-11.93215,-18.79132,9.87830,9.47464
15.75790,-15.19022,-37.07328,-10.62305,-4.23820
16.00350,-16.83160,-36.04646,-5.72410,-1.34254
31.11520,-12.17781,-17.61592,18.51875,25.40624
13.40787,-31.05333,-31.89962,-8.20681,4.43468
11.45927,-22.87892,-25.94428,-19.06842,-8.51993
13.48704,-15.66948,1.20025,-4.70485,1.21410
-0.28451,-29.10012,4.11660,-8.27695,-0.15872
8.34051,-18.63381,6.69043,-1.22898,8.41523
5.53332,-16.88598,2.10932,2.07598,5.87702
-5.03221,-19.55205,-12.62864,2.57375,0.55415
-10.26084,-22.36228,-34.56755,-5.46653,-6.52909
7.19693,-13.04038,-36.71429,-0.31983,4.39757
34.83508,7.86969,-18.76790,26.29996,36.77372
14.29043,-13.20658,-32.34466,10.88471,23.70226
14.43004,-19.00723,-22.29554,9.97582,18.54936
35.79671,0.13327,15.35415,33.00150,37.99282
22.41476,4.63233,28.04905,27.38214,33.24613
16.37563,13.77015,38.44096,25.48320,25.19675
7.73411,5.95670,26.98467,10.44510,4.89856
8.68391,11.11206,19.70320,9.80739,8.28021
19.81907,14.60111,23.43882,25.70214,28.85938
19.08347,-6.90387,4.46027,10.09491,23.76907
37.20304,8.67312,-4.16619,11.11055,37.40838
31.10020,15.33077,-15.33791,11.88837,35.38896
19.13442,4.75251,-17.61226,7.53822,21.34649
35.39963,22.04199,11.36622,24.58692,31.12289
42.27803,40.12553,36.63883,33.87588,36.68987
37.31838,38.68166,46.05439,30.26016,34.48737
1.89963,9.14746,21.39505,-2.09814,0.48307
-19.97254,8.15938,11.50951,-16.65707,-22.33562
-5.25413,26.02348,30.00381,6.83840,-7.75408
2.13485,11.26931,28.63670,16.93223,-0.78218
17.13828,14.01006,29.01337,25.64232,14.46261
8.19420,7.52003,5.18939,4.54099,6.95761
2.68765,-3.84006,-19.33612,-12.17425,-0.76883
26.56768,12.97978,-5.71938,17.15059,22.11378
7.54152,-0.68189,-8.14538,15.14352,8.68278
-6.94415,-12.31301,-4.45336,5.40563,-1.02023
3.06261,2.00940,12.63993,12.44998,9.74790
5.07834,14.53481,23.56322,20.68783,11.49998
13.24895,16.41685,33.59909,30.20242,16.09714
9.61678,6.57956,23.58939,11.16771,6.19152
14.62841,23.58452,24.19999,10.32215,9.25632
21.43624,26.81593,28.51038,22.54751,18.04536
22.77145,10.54597,13.38475,12.32624,20.88942
27.47480,12.70335,-7.98098,3.26624,26.60525
14.28091,-1.90163,-27.17124,-7.12846,13.65990
38.89499,9.63031,2.28771,24.13513,38.43067
56.36591,23.89741,27.07150,46.48245,54.69493
12.37594,-2.91403,7.58107,9.75854,9.54058
-4.76238,-2.33989,16.25704,3.63329,-2.67922
-0.28328,9.64699,28.28949,12.44569,6.46480
2.60573,13.14130,23.70587,7.10033,6.02508
1.82879,9.75879,15.54494,-2.92610,-0.60783
4.25973,10.13197,14.05449,-2.25589,-0.08020
29.68398,26.43591,33.11739,26.29264,28.91468
16.64130,3.98238,16.65957,12.85388,16.87466
-0.52542,-5.47184,-0.18522,0.82945,-3.46244
8.97986,20.14992,16.14853,29.69430,10.17627
-7.93305,18.89198,9.16700,20.75378,-3.51507
-10.56009,24.13625,5.09594,5.59729,-13.13909
10.01419,25.61550,12.54078,10.52237,3.42693
33.95695,18.76753,18.64457,23.03015,30.49388
38.98003,19.65609,16.22875,25.20592,37.89445
18.37915,13.50048,-0.64083,4.42858,19.62111
29.90531,23.07534,8.23260,18.17487,36.05272
28.96599,17.02034,6.42147,26.52369,36.37264
5.05586,6.83762,-8.06894,0.95841,9.92033
11.08836,21.62590,10.10014,-1.39963,14.94580
14.02035,22.66362,23.35122,4.08601,11.92919
15.43700,29.26741,29.01502,3.26439,3.53891
7.47198,22.99683,26.76550,-11.30927,-4.96345
-1.40750,7.63076,25.96727,-6.66821,-4.93163
5.38605,17.73239,33.96925,20.89739,10.52848
-8.86540,9.23201,13.43649,8.29342,-2.94313
-6.13511,4.96965,2.96263,4.01676,-4.19768
3.66474,12.33542,5.21222,8.61164,5.82095
0.35540,12.92712,0.17033,-0.52124,3.86742
11.22889,17.44471,6.40742,12.20102,13.98056
7.33504,7.48123,5.85963,10.00628,8.30785
19.04512,15.96509,20.83099,17.26076,15.41574
31.29805,25.00276,24.10984,29.43560,25.64822
18.16699,13.14945,0.11448,14.51497,15.51825
30.05775,15.21103,10.39868,23.29124,27.95966
37.91010,8.87204,18.98779,33.52786,33.68530
41.83233,20.71611,17.60354,38.45434,40.74394
38.85919,28.23494,17.59741,33.41280,42.61384
11.63039,4.21707,2.03682,5.84866,11.15018
11.18334,14.40441,4.77538,12.70316,5.15120
11.93971,23.93182,6.97503,17.68586,6.23729
6.27020,12.18734,3.18691,4.28607,2.47766
5.35426,3.84765,4.82453,0.96818,4.08815
6.86604,8.96836,13.44472,7.31438,5.71139
29.51408,34.59037,40.72292,31.02668,29.52433
11.52104,16.45412,28.56170,12.55531,16.72644
-9.01377,2.79918,12.24401,-6.53461,-2.73194
16.46413,31.90612,31.58900,19.27588,22.55885
11.56696,22.81444,20.72299,8.51501,20.83985
-0.93775,8.14006,10.70407,-7.98362,4.74751
-0.87241,7.89098,12.92829,-5.58091,-6.68275
1.56266,10.21275,6.00320,-2.81324,-7.78653
3.08790,12.70667,1.59330,1.50903,0.99836
-12.33984,0.56005,-7.04211,-6.05400,-13.25481
5.28418,19.00487,7.98285,14.43091,-2.59819
22.46341,28.17823,20.32964,26.96370,14.70123
14.45087,11.80099,17.99690,19.64604,14.54170
20.03642,19.84771,23.14238,34.96775,24.54809
9.72825,19.94014,6.31215,19.28471,12.09239
9.59091,21.52082,6.30557,3.03751,11.24746
17.57741,18.06381,21.82512,11.82005,22.39188
13.39754,6.91770,17.74791,10.34897,17.26080
19.19194,11.80390,15.95704,12.04242,21.50388
8.34769,-2.12021,5.05545,5.41718,12.18074
8.55217,-3.73402,7.02067,10.42343,10.10114
18.26041,6.15267,15.38455,14.82892,15.60782
18.82284,7.77564,10.04401,5.54617,14.19795
31.91508,23.34989,17.63217,19.79025,25.15127
20.09607,19.80539,14.96621,19.91431,11.22499
16.12650,21.56609,19.98710,19.24215,8.60097
26.43501,26.61783,28.77346,23.26790,21.53196
19.60282,19.36164,18.86680,13.53451,14.34583
36.03862,37.77635,30.73236,35.03078,31.77219
34.60431,30.03838,26.85183,37.86167,33.39231
16.98497,10.81969,7.62826,18.08855,17.78171
14.87112,12.89242,6.66378,15.75741,19.76472
0.00775,-0.84354,2.03114,6.56208,9.10115
-6.69203,-6.13229,2.37912,8.34416,1.46657
-15.87759,-12.22633,-9.16332,-2.51126,-13.00577
-14.81380,-10.77360,-9.14687,-14.26615,-14.32240
-3.90966,-2.58958,5.62477,-4.88144,-1.80417
-15.86273,-14.21988,-7.48845,-9.92841,-15.46441
-4.41775,2.66238,1.99839,2.54383,-3.07805
5.22370,16.28606,16.51328,10.10749,11.99270
11.00895,18.23777,17.18189,14.85183,17.36277
36.43131,36.02653,36.55226,43.28216,41.94561
24.83154,28.48997,32.88990,28.09815,32.72710
15.13506,28.92254,20.17640,6.87066,21.64635
26.04373,35.66880,22.29143,18.52646,31.49040
25.39876,31.90100,27.63690,29.02560,34.44682
13.06856,30.84382,18.22218,19.73800,23.05815
-12.99341,8.83248,-14.73665,-7.48978,-7.33567
-7.36631,3.11395,-14.24231,6.22771,-1.67387
-3.29949,3.13110,-9.84937,14.60212,8.19163
-18.52786,-2.84647,-26.70001,-10.67980,-6.81211
0.88943,10.38444,-12.93469,5.49084,6.06747
9.78503,6.58514,-1.38505,22.47586,11.72792
0.77531,6.94613,-5.49199,15.17084,5.65775
-10.34159,4.01689,-19.89718,-1.69786,-5.38383
-14.07509,-3.78632,-27.70735,-9.05223,-15.49801
4.94109,19.00387,-5.04727,14.03979,2.63181
-8.74640,10.68287,-10.22753,6.00131,-2.63857
-20.01571,-3.93335,-24.12205,-6.34300,-11.39875
-16.20099,0.74589,-24.36063,-6.39354,-13.86243
-30.84754,-9.34432,-32.35586,-29.79973,-29.42180
-11.78995,-0.54430,-8.68767,-17.63362,-4.45340
3.20196,1.56092,9.22928,-0.13475,10.78895
-7.89016,-1.28751,-0.47105,-11.07553,-4.65383
-9.83791,8.28565,-3.47755,-10.95473,-5.92515
-11.21586,5.30683,-3.25150,-1.52635,-3.98091
-10.84269,4.85486,-4.13318,6.99315,-0.20555
-29.29670,-10.87144,-19.65901,-8.25107,-15.49416
-28.83318,-9.09923,-8.17888,-0.23011,-14.54463
-14.92554,7.85360,8.97661,22.47675,1.71397
-35.71891,-13.28499,-19.16677,-4.40841,-14.00255
-27.11715,-11.45611,-9.92490,-9.91318,-3.19244
-11.97303,1.21341,21.46375,1.49366,12.02735
-7.57404,-0.21166,29.79948,4.66048,16.07083
16.49767,7.58899,38.69748,21.02102,38.22237
10.92875,1.64481,26.02469,10.73740,29.90513
4.46219,5.67958,21.94326,8.37559,21.96060
3.45039,2.04254,24.21787,8.63636,20.48640
-8.16683,-10.60168,12.12952,-10.22067,7.73382
-5.46340,-1.39337,12.44960,-3.41671,11.22815
-10.33907,-2.97530,10.54196,6.45900,6.98319
-2.91990,2.68231,19.13732,15.03468,11.27133
-2.94942,-1.43839,21.02073,7.51519,11.10318
-16.85522,-15.38548,10.32210,-2.38745,1.10328
-7.00640,-1.25720,19.99619,24.87069,15.19549
-17.64868,-8.88710,11.05571,23.29679,6.24946
-20.32733,-11.99893,3.05602,12.13164,-2.29108
-8.33187,-2.14733,6.11262,18.36013,2.70422
-20.43410,-12.70591,-4.49681,9.31575,-10.61551
-22.46248,-12.21198,-3.68489,7.52496,-15.51437
-27.76750,-20.32800,-11.38986,-5.25053,-30.28428
-21.95542,-15.36527,-9.63236,-1.41266,-28.27249
-6.00195,4.66532,3.79734,23.84704,-5.14522
-10.88625,-4.41561,-4.93663,14.62864,-9.64806
